DILIrank_ID, logP, logS, PhysiologicalCharge, HydrogenAcceptor, HydrogenDonor, PolarSurfaceArea(A2), RotatableBondCount, Polarizability(A3), NumberofRings, Refractivity(m3.mol-1),Bioavailability, Rule of Five, Ghose Filter, Veber's Rule, MDDR-like Rule, Water Solubility(mg/mL), pKa(StrongestAcidic), pKa(StrongestBasic)
dihydroergotamine,3.04,-3.4,1,6,3,118.21,4,63.3,8,159.39,1,0,0,0,0,0.229,9.71,8.39
dimenhydrinate,0.44,-1.3,1,2,0,12.47,6,30.02,4,79.93,1,1,1,1,1,9.86,8.87,8.87
dimercaprol,0.58,-1.6,0,1,3,20.23,2,12.88,0,32.91,1,1,0,1,0,2.76,9.58,-2.8
diphenhydramine,3.44,-3.5,1,2,0,12.47,6,29.86,2,79.93,1,1,1,1,0,0.0752,8.87,8.87
diphenoxylate,5.74,-5.5,1,3,0,53.33,9,51.58,4,146.76,1,0,0,0,1,0.00146,8.5,8.5
dobutamine,2.97,-4.3,1,4,4,72.72,7,34.44,2,88.39,1,1,1,0,0,0.0137,10.14,9.27
dofetilide,2.17,-4.4,1,6,2,104.81,9,46.03,2,113.27,1,1,1,0,0,0.0198,10.15,8.99
dopamine,-0.4,-1.3,1,3,3,66.48,2,16.21,1,43.25,1,1,0,0,0,7.43,10.01,9.27
doxapram,3.65,-4,1,3,0,32.78,6,43.02,4,112.85,1,1,1,1,1,0.0343,7.23,7.23
doxylamine,2.9,-2.7,1,3,0,25.36,6,31.09,2,82.24,1,1,1,1,0,0.541,8.87,8.87
droperidol,3.93,-3.6,0,3,1,52.65,6,40.31,4,109.52,1,1,1,0,1,0.0966,12.72,6.75
dutasteride,5.45,-5.8,0,2,2,58.2,4,50.13,5,127.9,0,0,0,0,0,0.000908,12.56,2.17
dyphylline,-0.98,-1.2,0,5,2,98.9,3,24.65,2,62.09,1,1,0,0,0,14.3,13.91,-0.97
edrophonium,-1.6,-3.6,1,1,1,20.23,2,19.15,1,62.41,1,1,0,1,0,0.0486,8.59,-6.1
ephedrine,1,-1.3,1,2,2,32.26,3,18.8,1,49.69,1,1,1,1,0,8.26,13.89,9.52
epinephrine,-0.82,-0.99,1,4,4,72.72,3,19.04,1,49.23,1,1,0,0,0,18.6,9.69,8.91
ergocalciferol,7.59,-6,0,1,1,20.23,5,50.73,3,128.89,1,0,0,1,0,0.000433,18.38,-1.3
esmolol,2.02,-3.3,1,4,2,67.79,10,33.68,1,81.05,1,1,1,0,0,0.144,14.09,9.67
estazolam,1.72,-3.8,0,3,0,43.07,1,29.83,4,94.44,1,1,1,0,0,0.0423,18.4,4.97
ethanolamine oleate,0,0,-1,2,1,37.3,16,37.09,0,87.4,0,0,0,0,0,0,4.99,4.99
etidronic acid,-0.77,-1.2,-3,7,5,135.29,2,13.97,0,34.51,1,1,0,0,0,11.5,0.7,-5.1
etomidate,2.66,-2.7,0,2,0,44.12,5,26.43,2,69.59,1,1,1,0,0,0.477,4.54,4.54
fenoldopam,2.39,-3,1,4,4,72.72,1,30.71,3,82.68,1,1,1,0,0,0.272,8.12,10.4
ferumoxytol,0,0,2,0,0,0,0,1.78,0,0,1,1,0,1,0,0,4.58,4.58
fesoterodine,5.45,-5.3,1,3,1,49.77,11,48.29,2,124.08,0,0,0,0,0,0.00205,14.98,10.64
fexofenadine,5.02,-5.3,0,5,3,81,10,57.42,4,147.98,1,0,0,0,1,0.00266,4.04,9.01
flavoxate,3.65,-4.4,1,4,0,55.84,6,43.39,4,113.51,1,1,1,0,1,0.0154,7.29,7.29
fludarabine,-0.62,-1.4,0,8,4,139.54,2,25.16,3,64.06,1,1,0,0,0,12.1,12.45,0.71
fludrocortisone,1.35,-3.2,0,5,3,94.83,2,39.53,4,96.93,1,1,1,0,0,0.224,12.55,-3.3
flumazenil,1.54,-2.5,0,3,0,64.43,3,29.97,3,87.93,1,1,1,0,0,1.04,3.27,3.27
fluorescein,2.64,-4.1,0,3,2,75.99,0,33.14,5,91.22,1,1,1,0,0,0.0255,8.72,-3.7
folic acid,-0.04,-3.8,-2,12,6,208.99,9,42.06,3,111.01,0,0,0,0,1,0.0761,3.37,2.09
frovatriptan,1.2,-3.3,1,2,3,70.91,2,27.55,3,71.84,1,1,1,0,0,0.123,14.54,10.42
gadofosveset trisodium,3.84,-3.8,-4,15,0,268.96,23,69.28,3,241.55,0,0,0,0,1,0.169,0.78,9.67
gadoteridol,0.36,-1.8,-1,11,1,153.58,8,39.42,1,133.55,0,0,0,0,0,11.2,0.76,10
gadoversetamide,0.36,-2.4,-2,13,2,206.77,22,49.81,0,154.49,0,0,0,0,0,2.98,2.32,8.97
guaifenesin,0.76,-1.1,0,4,2,58.92,5,20.59,1,51.24,1,1,1,0,0,14.9,13.62,-3
guanethidine,0.89,-2,2,4,2,67.64,3,23.67,1,59.7,1,1,1,0,0,2.25,11.77,11.77
hydrocortisone,1.79,-3.3,0,5,3,94.83,2,39.45,4,97.4,1,1,1,0,0,0.199,12.59,-2.8
hydroxyzine,3.43,-3.6,1,4,1,35.94,8,41.99,3,107.07,1,1,1,1,1,0.0914,15.12,7.82
ibandronate,0.26,-1.4,-1,8,5,138.53,9,29.51,0,71.16,1,1,0,0,0,13.4,0.66,9.93
ibutilide,4.72,-4.9,1,4,2,69.64,13,46.45,1,109.18,1,1,1,0,0,0.00473,9.72,10.4
ioversol,-3,-2.9,0,9,8,199.89,12,58.31,1,144.58,0,0,0,0,0,1.04,11.72,-2.6
isosorbide dinitrate,0.87,-2.4,0,8,0,123.2,4,18.15,2,42.76,1,1,1,0,0,0.938,-4.2,-4.2
isoxsuprine,2.06,-3.8,1,4,3,61.72,7,34.12,2,86.64,1,1,1,0,0,0.0507,9.65,9
kanamycin,-3.1,-0.72,4,15,11,282.61,6,47.57,3,106.13,0,0,0,0,1,92.3,12.11,9.75
lactulose,-3.3,0.36,0,11,8,189.53,5,31.49,2,68.77,0,0,0,0,0,792,10.28,-3
lanthanum carbonate,0.65,-1.2,-1,3,0,63.19,0,3.52,0,31.17,1,1,0,0,0,31,6.05,6.05
leucovorin,-0.46,-3.2,-2,11,7,215.55,9,46.33,3,126.66,0,0,0,0,1,0.297,3.47,2.81
levonorgestrel,3.25,-4.7,0,2,1,37.3,1,36.73,4,92.03,1,1,1,1,0,0.00583,17.91,-1.5
levorphanol,3.29,-3.2,1,2,1,23.47,0,29.84,4,78.08,1,1,1,1,0,0.173,10.46,9.66
lidocaine,1.81,-2.6,1,2,1,32.34,5,27.77,1,73.93,1,1,1,1,0,0.593,13.78,7.75
liothyronine,0.82,-4.5,0,4,3,92.78,5,43.92,2,113.43,1,0,0,0,0,0.0195,0.3,9.48
loperamide,4.44,-5.7,1,3,1,43.78,7,52.67,4,139.32,1,1,0,0,1,0.00086,13.96,9.41
loratadine,4.8,-4.5,0,2,0,42.43,2,41.67,4,116.98,1,1,1,0,0,0.0134,4.33,4.33
lubiprostone,2.76,-4.2,-1,5,2,83.83,11,42.35,2,95.6,1,1,1,0,0,0.0256,4.3,-4.4
mannitol,-2.7,0.1,0,6,6,121.38,5,17.04,0,38.4,1,0,0,0,0,229,12.59,-3
mecamylamine,3.13,-3.1,1,1,1,12.03,1,20.74,2,51.83,1,1,1,1,0,0.124,10.88,10.88
meclizine,5.59,-5.6,1,2,0,6.48,5,44.87,4,119.39,1,0,0,1,0,0.00103,8.16,8.16
mepenzolate,-1.1,-5.8,1,2,1,46.53,5,37.76,3,109.4,1,1,0,0,0,0.000627,11.05,-4.5
meperidine,2.9,-2.4,1,2,0,29.54,4,28.09,2,72.48,1,1,1,1,0,1.11,8.16,8.16
mepivacaine,2.16,-2.6,1,2,1,32.34,2,28.61,2,76.32,1,1,1,1,0,0.621,13.62,7.25
meprobamate,1.06,-2,0,2,2,104.64,8,22.65,0,53.04,1,1,1,0,0,2.47,15.17,15.17
methsuximide,1.46,-2,0,2,0,37.38,1,21.4,2,56.35,1,1,1,1,0,2.13,19.03,-7.2
methysergide,2.22,-3.2,1,3,2,57.5,4,40.41,4,104.47,1,1,1,0,0,0.224,15.01,7.85
metyrapone,2.09,-2.7,0,3,0,42.85,3,23.98,2,65.94,1,1,1,0,0,0.427,4.87,4.87
metyrosine,-1.9,-1.9,0,4,3,83.55,3,19.9,1,51.81,1,1,0,0,0,2.48,2.06,9.93
midazolam,3.89,-4.5,0,2,0,30.18,1,32.7,4,99.43,1,1,1,1,0,0.00987,6.57,6.57
midodrine,-0.49,-1.8,1,5,3,93.81,6,26.65,1,66.22,1,1,0,0,0,4.45,13.77,8.14
mifepristone,5.33,-5.1,0,3,1,40.54,3,50.69,5,132.58,1,0,0,0,0,0.00336,12.87,4.89
miglitol,-2.3,0.47,1,6,5,104.39,3,20.81,1,48.16,1,1,0,0,0,610,12.9,7.6
miglustat,-1.1,0.18,1,5,4,84.16,4,23.99,1,55.74,1,1,0,0,0,331,12.9,8.49
minoxidil,1.24,-1,0,5,2,95.11,1,21.97,2,60.42,1,1,1,0,0,19.9,17.62,1.69
mitotane,6.08,-7.5,0,0,0,0,3,29.93,2,79.97,1,0,0,1,0,9.42E-06,0,0
mivacurium,3.8,-7.5,2,12,0,144.9,30,116.68,6,308.74,0,0,0,0,1,3.26E-05,18.59,-4.1
morphine,0.99,-1.4,1,4,2,52.93,0,29.95,5,80.12,1,1,1,0,0,10.2,10.26,9.12
nabilone,7.5,-5.9,0,3,1,46.53,6,44.91,3,110.2,1,0,0,0,1,0.000493,9.33,-4.9
nalbuphine,2,-2.2,1,5,3,73.16,2,38.59,6,97,1,1,1,0,0,2.09,7.45,13.75
naloxone,1.47,-1.8,1,5,2,70,2,33.83,5,88.72,1,1,1,0,0,5.64,10.07,7.84
nitazoxanide,2.14,-4.6,0,5,1,114.11,5,27.54,2,73.89,1,1,1,0,0,0.00755,8.3,-4.2
nitroglycerin,1.25,-3,0,9,0,157.11,8,15.68,0,37.59,1,1,0,0,0,0.204,-5.6,-5.6
nitroprusside,0,0,-2,6,0,148.38,1,16.52,0,39.44,1,1,0,0,0,0,-3.3,-3.3
norepinephrine,-1.4,-1.1,1,4,4,86.71,2,16.96,1,44.46,1,1,0,0,0,12.5,9.5,8.85
nystatin,-3.1,-4,0,17,12,319.61,3,99.93,3,243.55,0,0,0,0,0,0.086,3.61,9.11
orciprenaline,-0.32,-1.5,1,4,4,72.72,4,23.12,1,58.4,1,1,1,0,0,6.92,8.84,9.7
orphenadrine,3.5,-4,1,2,0,12.47,6,31.83,2,84.97,1,1,1,1,0,0.03,8.87,8.87
oxybutynin,4.36,-4.6,1,3,1,49.77,10,41.25,2,105.26,1,1,1,0,0,0.01,11.53,8.77
oxycodone,1.04,-1.8,1,5,1,59,1,32.8,5,84.04,1,1,1,0,0,5.59,13.56,8.21
oxymorphone,1.26,-1.1,1,5,2,70,0,30.77,5,79.56,1,1,1,0,0,25.6,10.07,8.21
paliperidone,2.3,-3.2,1,5,1,82.17,4,45.95,5,116.04,1,1,1,0,0,0.297,13.74,8.76
pancuronium,1.04,-8.3,2,2,0,52.6,6,69.44,6,185.22,1,0,0,0,1,3.08E-06,-6.7,-6.7
paromomycin,-2.9,-0.89,5,19,13,347.32,9,60.4,4,134.24,0,0,0,0,1,79.7,12.23,9.94
penbutolol,3.84,-4.1,1,3,2,41.49,7,34.58,2,86.6,1,1,1,0,0,0.0212,14.09,9.76
pentagastrin,1.66,-5.5,-1,8,8,250.91,22,78.01,3,200.04,0,0,0,0,1,0.00261,4,4
pentazocine,4.44,-3.4,1,2,1,23.47,2,33.86,3,89.8,1,1,1,1,0,0.122,7.59,12.4
pentetic acid,-1.3,-2,-3,13,5,196.22,16,36.41,0,86.45,0,0,0,0,0,4.18,1.95,8.82
perflutren,2.96,-3.1,0,0,0,0,2,7.1,0,17.54,1,1,0,1,0,0.146,0,0
phendimetrazine,2.01,-1.9,1,2,0,12.47,1,22.18,2,57.76,1,1,1,1,0,2.43,7.28,7.28
phenoxybenzamine,4.26,-4.5,1,2,0,12.47,8,34.09,2,88.92,1,1,1,1,0,0.0103,7.97,7.97
phentolamine,2.91,-3,1,4,2,47.86,4,31.37,3,84.25,1,1,1,0,0,0.272,9.78,9.02
physostigmine,1.8,-2.4,0,3,1,44.81,2,30.62,3,78.4,1,1,1,0,0,0.992,14.77,6.59
pimozide,6.36,-5.4,1,2,1,35.58,7,50.04,5,132.21,1,0,0,1,1,0.00173,12.9,8.38
pindolol,2.17,-2.5,1,3,3,57.28,6,28.27,2,71.46,1,1,1,0,0,0.861,14.09,9.67
plerixafor,0.62,-4,4,8,6,78.66,4,60.51,3,155.01,0,0,0,0,0,0.0472,10.54,10.54
pramlintide,0,0,4,59,56,1690.64,109,395.67,8,983.93,0,0,0,0,1,0,9.44,12.24
primaquine,2.76,-3.7,1,4,2,60.17,6,29.92,2,78.51,1,1,1,0,0,0.0564,17.11,10.2
primidone,0.62,-2.3,0,2,2,58.2,2,22.44,2,59.04,1,1,1,0,0,1.04,11.5,-6.2
procyclidine,4.13,-4.5,1,2,1,23.47,5,34.43,3,88.6,1,1,1,1,0,0.00984,13.84,9.45
propantheline,2.66,-6.8,1,1,0,35.53,7,40.87,3,119.25,1,1,1,1,1,7.22E-05,18.1,-7.2
protirelin,-2.3,-1.9,0,5,4,150.28,6,35.13,3,89.76,1,1,0,0,1,4.18,11.15,6.74
protriptyline,4.65,-6.1,1,1,1,12.03,4,31.6,3,87.3,1,1,1,1,0,0.000231,10.54,10.54
pseudoephedrine,1,-1.3,1,2,2,32.26,3,18.83,1,49.69,1,1,1,1,0,8.26,13.89,9.52
pyrantel,2.69,-3.2,1,2,0,15.6,2,23.32,2,61.81,1,1,1,1,0,0.118,10.71,10.71
pyridostigmine,-3.1,-2.3,1,1,0,33.42,2,19.38,1,49.66,1,1,0,1,0,1.04,19.53,19.53
pyridoxine,-0.57,-1,0,4,3,73.58,2,17.11,1,44.11,1,1,0,0,0,16.1,9.4,5.58
quazepam,4.76,-5.2,0,1,0,15.6,3,33.99,3,93.47,1,0,1,1,0,0.00231,18.93,2.59
raloxifene,5.45,-6,1,5,2,70,7,52.55,5,135.48,1,0,0,0,1,0.000512,8.89,7.95
ramelteon,3.03,-4.2,0,2,1,38.33,4,29.99,3,75.52,1,1,1,1,0,0.0164,15.82,-0.4
ranolazine,2.08,-3.6,1,6,2,74.27,9,47.22,3,123.46,1,1,1,0,1,0.11,13.6,7.17
regadenoson,-0.89,-1.9,0,10,5,186.46,4,37.48,4,95.48,1,1,0,0,0,4.85,12.37,1.63
reserpine,4.05,-4.7,1,8,1,117.78,10,66.06,6,161.42,1,0,0,0,1,0.0113,16.29,7.39
riboflavin,-1,-2.8,-1,9,5,155.05,5,37.5,3,96.27,1,1,0,0,0,0.657,6.97,0.76
rimantadine,3.28,-4.3,1,1,1,26.02,1,21.79,3,54.52,1,1,1,1,0,0.00915,10.14,10.14
rizatriptan,1.67,-2.9,1,3,1,49.74,5,30,3,93.13,1,1,1,0,0,0.338,17.24,9.56
rocuronium,2.71,-7.3,2,4,1,59,6,62.78,6,161.65,1,0,0,0,1,2.84E-05,14.59,7.96
romidepsin,1.95,-4.4,0,5,4,142.7,2,54.55,2,142.09,1,0,0,0,0,0.0209,10.67,-0.54
salbutamol,0.44,-2,1,4,4,72.72,5,26.86,1,67.87,1,1,1,0,0,2.15,10.12,9.4
saxagliptin,0.88,-2.1,1,4,2,90.35,2,34.22,5,83.99,1,1,1,0,0,2.26,14.74,7.9
scopolamine,1.4,-1.7,0,4,1,62.3,5,31.41,4,79.72,1,1,1,0,0,6.61,15.15,6.95
selegiline,3.08,-3.9,1,1,0,3.24,4,22.69,1,61.35,1,1,1,1,0,0.0254,8.67,8.67
sevelamer,0,0,0,1,0,12.53,2,8.38,1,20.06,1,1,0,1,0,0,-4.2,-4.2
simethicone,2.6,-2,0,2,0,18.46,3,18.48,0,37.63,1,1,0,1,0,1.71,-3.7,-3.7
sincalide,0.48,-5.4,-2,16,13,426.8,33,112.69,4,282.07,0,0,0,0,1,0.00441,-2,8.23
sodium bicarbonate,-0.06,0.96,-1,3,1,60.36,0,3.86,0,20.34,1,1,0,0,0,764,6.05,6.05
sorbitol,-2.7,0.1,0,6,6,121.38,5,17.12,0,38.4,1,0,0,0,0,229,12.59,-3
streptomycin,-2.6,-1.7,3,19,14,331.43,9,55.87,3,149.47,0,0,0,0,1,12.8,11.09,11.6
succinylcholine,-2.5,-5.7,2,2,0,52.6,11,33.15,0,100.94,1,1,0,0,0,0.000757,-6.8,-6.8
sucralfate,0.74,-3.3,0,35,16,772.17,37,107.19,2,180.03,0,0,0,0,0,0.774,13.53,-3
sufentanil,3.4,-4.5,1,3,0,32.78,8,43.85,3,111.42,1,1,1,1,1,0.012,8.86,8.86
tapentadol,3.47,-2.4,1,2,1,23.47,5,26.58,1,69.56,1,1,1,1,0,0.78,10.28,9.6
temsirolimus,4.39,-5.6,0,14,4,241.96,11,112.71,4,277.07,0,0,0,0,1,0.00235,9.96,-2.9
terazosin,1.12,-2.4,1,8,1,103.04,4,41.26,4,105.18,1,1,1,0,0,1.5,19.93,7.24
theophylline,-0.26,-0.9,0,3,1,69.3,0,16.86,2,44.93,1,1,0,0,0,22.9,7.82,-0.78
thiamine,-2.1,-4.3,1,4,2,75.91,4,28.14,2,73.4,1,1,0,0,0,0.0153,15.5,5.54
tirofiban,1.78,-5.1,0,6,3,104.73,13,49.27,2,117.48,1,1,1,0,0,0.00317,3.17,10.21
tolterodine,5.39,-4.8,1,2,1,23.47,7,39.27,2,103.96,1,0,1,1,0,0.00534,10.28,11.01
topotecan,1.84,-2.7,1,6,2,103.2,3,44.86,5,115.02,1,1,1,0,0,0.861,8,9.83
tranexamic acid,-1.4,-0.94,0,3,2,63.32,2,17.28,1,41.9,1,1,0,0,0,18.2,4.56,10.22
trihexyphenidyl,4.93,-5,1,2,1,23.47,5,36.73,3,93.21,1,1,1,1,0,0.00314,13.84,9.32
triprolidine,4.14,-3.7,1,2,0,16.13,4,33.09,3,98.53,1,1,1,1,0,0.0537,8.64,8.64
trospium,2.86,-6.8,1,2,1,46.53,5,43.25,5,124.04,1,1,0,0,0,6.68E-05,11.05,-4.5
tyramine,-0.14,-1.4,1,2,2,46.25,2,15.33,1,41.27,1,1,0,0,0,5.72,10.41,9.66
vecuronium,2.07,-7.5,2,3,0,55.84,6,66.85,6,169.31,1,0,0,0,1,1.86E-05,9.65,9.65
vinblastine,4.22,-4.7,2,9,3,154.1,10,87.46,9,222.42,1,0,0,0,1,0.0169,10.87,8.86
vitamin e,8.84,-7.8,0,2,1,29.46,12,55.29,2,135.37,0,0,0,0,0,7.04E-06,10.8,-4.9
vorinostat,1.88,-3.6,0,3,3,78.43,8,28.39,1,73.81,1,1,1,0,0,0.0716,8.91,-3.5
zaleplon,2,-3.9,0,4,0,74.29,3,32.09,3,97.24,1,1,1,0,0,0.0403,0.3,0.3
ebrotidine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tetrabamate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alatrofloxacin mesylate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpidem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benzarone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clomacran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clometacin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exifone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fenclozic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glafenine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibufenac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaxonine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mepazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nitrefazole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pipamazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sitaxsentan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sulcotidil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfacarbamide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ticrynafen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triacetyldiphenolisatin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xenazoic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aplaviroc ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dermatan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
falnidamol ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fiduxosin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pafuramidine ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pralnacasan ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
divalproex sodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eltrombopag olamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-aminosalicylic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rifampin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clomiphene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thioguanine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aciclovir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cromoglicate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dalteparin sodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enoxaparin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esomeprazole Sodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fondaparinux sodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glibenclamide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heparin sodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levocetirizine dihydrochloride,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pegaspargase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicillin g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
propoxyphene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triptorelin pamoate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alendronate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aspirin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prasugrel hydrochloride,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zoledronate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acetylcholine chloride,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aminohippurate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argipressin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atracurium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benztropine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cisatracurium besylate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corticotropin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosyntropin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dextrose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dichlorphenamide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecallantide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
epoetin alfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eptifibatide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exametazime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exenatide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gadobenate dimeglumine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gadopentetate dimeglumine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gamma hydroxybutyric acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ganirelix acetate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glycopyrrolate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
histamine diphosphate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indocyanine green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iodipamide meglumine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iothalamate sodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isoproterenol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l-arginine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l-carnitine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levoleucovorin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levomefolate calcium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l-methionine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methamphetamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylergonovine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylnaltrexone bromide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylscopolamine bromide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neomycin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nesiritide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norethindrone acetate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oxytocin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pamabrom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pancrelipase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pegfilgrastim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penicillin v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phytonadione,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polymyxin b sulfate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porfimer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
secretin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sodium lactate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sodium polystyrene sulfonate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sodium thiosulfate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teriparatide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tetrahydrobiopterin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
